traceID,spanID,process.serviceName,operationName,startTime,startTimeMillis,duration,tags.0.type,tags.0.key,tags.0.value,tags.1.type,tags.1.key,tags.1.value,tags.2.type,tags.2.key,tags.2.value,tags.3.type,tags.3.key,tags.3.value,tags.4.type,tags.4.key,tags.4.value,tags.5.type,tags.5.key,tags.5.value,tags.6.type,tags.6.key,tags.6.value,tags.7.type,tags.7.key,tags.7.value,tags.8.type,tags.8.key,tags.8.value,tags.9.type,tags.9.key,tags.9.value,references.0.refType,references.0.spanID,references.0.traceID,tags.10.type,tags.10.key,tags.10.value,timeStamp
35d104ed418a84cc,b61c0af179f69190,social-graph-service,MongoFindUser,1635326900313232,1635326900313,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,572508cfa14f77f5,35d104ed418a84cc,,,,2021-10-27 09:28:20.313232
35d104ed418a84cc,4e55762c7ab32f9e,social-graph-service,RedisInsert,1635326900314012,1635326900314,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,572508cfa14f77f5,35d104ed418a84cc,,,,2021-10-27 09:28:20.314012
35d104ed418a84cc,6a4912dc44dbbdaf,write-home-timeline-service,RedisUpdate,1635326900314529,1635326900314,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3de54d0a0a5458a7,35d104ed418a84cc,,,,2021-10-27 09:28:20.314529
de502b11e04f223e,de502b11e04f223e,nginx-web-server,/wrk2-api/post/compose,1635326900344000,1635326900344,9727,string,sampler.type,const,bool,sampler.param,true,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,22,string,peer.address,172.21.0.1:55162,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,,,,,,,2021-10-27 09:28:20.344000
de502b11e04f223e,c778dec854385cb7,nginx-web-server,/wrk2-api/post/compose,1635326900345035,1635326900345,8692,string,component,nginx,string,nginx.worker_pid,22,string,peer.address,172.21.0.1:55162,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,de502b11e04f223e,de502b11e04f223e,,,,2021-10-27 09:28:20.345035
de502b11e04f223e,29c47807691da99d,nginx-web-server,ComposePost,1635326900345149,1635326900345,8447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c778dec854385cb7,de502b11e04f223e,,,,2021-10-27 09:28:20.345149
de502b11e04f223e,17fec7818fada4ca,user-service,UploadUserWithUserId,1635326900345938,1635326900345,1677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,29c47807691da99d,de502b11e04f223e,,,,2021-10-27 09:28:20.345938
de502b11e04f223e,73d094f001055687,compose-post-service,UploadCreator,1635326900346256,1635326900346,1245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,17fec7818fada4ca,de502b11e04f223e,,,,2021-10-27 09:28:20.346256
de502b11e04f223e,c5d0f6a3658f1527,compose-post-service,RedisHashSet,1635326900346336,1635326900346,1141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,73d094f001055687,de502b11e04f223e,,,,2021-10-27 09:28:20.346336
de502b11e04f223e,c8fcf422f15d9e7,text-service,UploadText,1635326900346589,1635326900346,6796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,29c47807691da99d,de502b11e04f223e,,,,2021-10-27 09:28:20.346589
de502b11e04f223e,65af0248882d5e36,media-service,UploadMedia,1635326900346737,1635326900346,2110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,29c47807691da99d,de502b11e04f223e,,,,2021-10-27 09:28:20.346737
de502b11e04f223e,a9d6e85a0c2bd712,compose-post-service,UploadMedia,1635326900346878,1635326900346,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,65af0248882d5e36,de502b11e04f223e,,,,2021-10-27 09:28:20.346878
de502b11e04f223e,98f6518c1d29ca30,compose-post-service,RedisHashSet,1635326900346911,1635326900346,1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a9d6e85a0c2bd712,de502b11e04f223e,,,,2021-10-27 09:28:20.346911
de502b11e04f223e,2cc82499e8d22a7e,unique-id-service,UploadUniqueId,1635326900347127,1635326900347,2190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,29c47807691da99d,de502b11e04f223e,,,,2021-10-27 09:28:20.347127
de502b11e04f223e,20bc59017d3042dc,compose-post-service,UploadUniqueId,1635326900347388,1635326900347,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,2cc82499e8d22a7e,de502b11e04f223e,,,,2021-10-27 09:28:20.347388
de502b11e04f223e,44dcc0c1149a1863,url-shorten-service,UploadUrls,1635326900347393,1635326900347,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c8fcf422f15d9e7,de502b11e04f223e,,,,2021-10-27 09:28:20.347393
de502b11e04f223e,cad4d52f0734a33f,compose-post-service,RedisHashSet,1635326900347403,1635326900347,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,20bc59017d3042dc,de502b11e04f223e,,,,2021-10-27 09:28:20.347403
de502b11e04f223e,bbafc070bc908881,user-mention-service,UploadUserMentions,1635326900347414,1635326900347,1863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c8fcf422f15d9e7,de502b11e04f223e,,,,2021-10-27 09:28:20.347414
de502b11e04f223e,ba26d2da401a4d07,compose-post-service,UploadUrls,1635326900347993,1635326900347,1088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,44dcc0c1149a1863,de502b11e04f223e,,,,2021-10-27 09:28:20.347993
de502b11e04f223e,1e9e166e0ab76ce9,compose-post-service,RedisHashSet,1635326900348012,1635326900348,1052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ba26d2da401a4d07,de502b11e04f223e,,,,2021-10-27 09:28:20.348012
de502b11e04f223e,660fe34a9b070a73,compose-post-service,UploadUserMentions,1635326900348241,1635326900348,922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,bbafc070bc908881,de502b11e04f223e,,,,2021-10-27 09:28:20.348241
de502b11e04f223e,b4e106198d8bfdc8,compose-post-service,RedisHashSet,1635326900348280,1635326900348,865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,660fe34a9b070a73,de502b11e04f223e,,,,2021-10-27 09:28:20.348280
de502b11e04f223e,6e1849e70ec7d9fb,compose-post-service,UploadText,1635326900349627,1635326900349,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c8fcf422f15d9e7,de502b11e04f223e,,,,2021-10-27 09:28:20.349627
de502b11e04f223e,fbebaface32b5f3e,compose-post-service,RedisHashSet,1635326900349639,1635326900349,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6e1849e70ec7d9fb,de502b11e04f223e,,,,2021-10-27 09:28:20.349639
de502b11e04f223e,b4fe5e8c98cce302,user-timeline-service,WriteUserTimeline,1635326900350693,1635326900350,2330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6e1849e70ec7d9fb,de502b11e04f223e,,,,2021-10-27 09:28:20.350693
de502b11e04f223e,a59415045622fc5d,post-storage-service,StorePost,1635326900350699,1635326900350,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6e1849e70ec7d9fb,de502b11e04f223e,,,,2021-10-27 09:28:20.350699
de502b11e04f223e,7d88dacd2d050c48,user-timeline-service,MongoFindUser,1635326900350726,1635326900350,2301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b4fe5e8c98cce302,de502b11e04f223e,,,,2021-10-27 09:28:20.350726
de502b11e04f223e,d22878c4ac2aa8a1,post-storage-service,MongoInsertPost,1635326900350739,1635326900350,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a59415045622fc5d,de502b11e04f223e,,,,2021-10-27 09:28:20.350739
de502b11e04f223e,2311de01516d5e88,write-home-timeline-service,FanoutHomeTimelines,1635326900351759,1635326900351,3224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6e1849e70ec7d9fb,de502b11e04f223e,,,,2021-10-27 09:28:20.351759
de502b11e04f223e,31c1f20775127514,social-graph-service,GetFollowers,1635326900351899,1635326900351,2117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,2311de01516d5e88,de502b11e04f223e,,,,2021-10-27 09:28:20.351899
de502b11e04f223e,3315293e08ab08b2,social-graph-service,RedisGet,1635326900351919,1635326900351,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,31c1f20775127514,de502b11e04f223e,,,,2021-10-27 09:28:20.351919
de502b11e04f223e,d3741c326d7d9d1a,user-timeline-service,MongoInsert,1635326900352137,1635326900352,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b4fe5e8c98cce302,de502b11e04f223e,,,,2021-10-27 09:28:20.352137
de502b11e04f223e,a3801fe2c9933cf2,social-graph-service,MongoFindUser,1635326900352430,1635326900352,954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,31c1f20775127514,de502b11e04f223e,,,,2021-10-27 09:28:20.352430
de502b11e04f223e,77c958150fd723cb,user-timeline-service,RedisUpdate,1635326900352697,1635326900352,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b4fe5e8c98cce302,de502b11e04f223e,,,,2021-10-27 09:28:20.352697
de502b11e04f223e,49140db442ddb8db,social-graph-service,RedisInsert,1635326900353406,1635326900353,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,31c1f20775127514,de502b11e04f223e,,,,2021-10-27 09:28:20.353406
de502b11e04f223e,c30306708e773bb9,write-home-timeline-service,RedisUpdate,1635326900354132,1635326900354,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,2311de01516d5e88,de502b11e04f223e,,,,2021-10-27 09:28:20.354132
e2dce0986f20770d,e2dce0986f20770d,nginx-web-server,/wrk2-api/post/compose,1635326900764000,1635326900764,8209,string,sampler.type,const,bool,sampler.param,true,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,15,string,peer.address,172.21.0.1:55158,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,,,,,,,2021-10-27 09:28:20.764000
e2dce0986f20770d,6d1049ae8da3155a,nginx-web-server,/wrk2-api/post/compose,1635326900764487,1635326900764,7722,string,component,nginx,string,nginx.worker_pid,15,string,peer.address,172.21.0.1:55158,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,e2dce0986f20770d,e2dce0986f20770d,,,,2021-10-27 09:28:20.764487
e2dce0986f20770d,f70fc4838b372565,nginx-web-server,ComposePost,1635326900764574,1635326900764,7395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6d1049ae8da3155a,e2dce0986f20770d,,,,2021-10-27 09:28:20.764574
e2dce0986f20770d,dd3252748d0831ab,text-service,UploadText,1635326900765314,1635326900765,6475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f70fc4838b372565,e2dce0986f20770d,,,,2021-10-27 09:28:20.765314
e2dce0986f20770d,c9544c33967a955b,unique-id-service,UploadUniqueId,1635326900765424,1635326900765,1429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f70fc4838b372565,e2dce0986f20770d,,,,2021-10-27 09:28:20.765424
e2dce0986f20770d,44782be416f84a8a,media-service,UploadMedia,1635326900765452,1635326900765,1303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f70fc4838b372565,e2dce0986f20770d,,,,2021-10-27 09:28:20.765452
e2dce0986f20770d,92c65c9113bda12b,compose-post-service,UploadUniqueId,1635326900765562,1635326900765,991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c9544c33967a955b,e2dce0986f20770d,,,,2021-10-27 09:28:20.765562
e2dce0986f20770d,356b5d97fadcf9cf,compose-post-service,RedisHashSet,1635326900765577,1635326900765,965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,92c65c9113bda12b,e2dce0986f20770d,,,,2021-10-27 09:28:20.765577
e2dce0986f20770d,25f7e2d455e552f5,user-service,UploadUserWithUserId,1635326900765588,1635326900765,1697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f70fc4838b372565,e2dce0986f20770d,,,,2021-10-27 09:28:20.765588
e2dce0986f20770d,ff1b177d205eb1c1,compose-post-service,UploadMedia,1635326900765679,1635326900765,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,44782be416f84a8a,e2dce0986f20770d,,,,2021-10-27 09:28:20.765679
e2dce0986f20770d,d23ce4c4fede19e5,compose-post-service,UploadCreator,1635326900765685,1635326900765,1532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,25f7e2d455e552f5,e2dce0986f20770d,,,,2021-10-27 09:28:20.765685
e2dce0986f20770d,c679e3b89f13cc2,compose-post-service,RedisHashSet,1635326900765695,1635326900765,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ff1b177d205eb1c1,e2dce0986f20770d,,,,2021-10-27 09:28:20.765695
e2dce0986f20770d,ea414e0b4429d582,compose-post-service,RedisHashSet,1635326900765699,1635326900765,1501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d23ce4c4fede19e5,e2dce0986f20770d,,,,2021-10-27 09:28:20.765699
e2dce0986f20770d,226f2ea558792e24,url-shorten-service,UploadUrls,1635326900766122,1635326900766,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,dd3252748d0831ab,e2dce0986f20770d,,,,2021-10-27 09:28:20.766122
e2dce0986f20770d,6c3447a43e2f4ae0,user-mention-service,UploadUserMentions,1635326900766158,1635326900766,1573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,dd3252748d0831ab,e2dce0986f20770d,,,,2021-10-27 09:28:20.766158
e2dce0986f20770d,ae6c8fb966fdd4e9,compose-post-service,UploadUrls,1635326900766323,1635326900766,1093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,226f2ea558792e24,e2dce0986f20770d,,,,2021-10-27 09:28:20.766323
e2dce0986f20770d,1fd7e2f67f21a987,compose-post-service,RedisHashSet,1635326900766347,1635326900766,1057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ae6c8fb966fdd4e9,e2dce0986f20770d,,,,2021-10-27 09:28:20.766347
e2dce0986f20770d,45ef30c5dc4fdf7a,compose-post-service,UploadUserMentions,1635326900767165,1635326900767,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6c3447a43e2f4ae0,e2dce0986f20770d,,,,2021-10-27 09:28:20.767165
e2dce0986f20770d,cc8cc8f5a0b1af5a,compose-post-service,RedisHashSet,1635326900767186,1635326900767,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,45ef30c5dc4fdf7a,e2dce0986f20770d,,,,2021-10-27 09:28:20.767186
e2dce0986f20770d,ec0b32bfc6d2ef7e,compose-post-service,UploadText,1635326900768010,1635326900768,3619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,dd3252748d0831ab,e2dce0986f20770d,,,,2021-10-27 09:28:20.768010
e2dce0986f20770d,828cfa59f05b6970,compose-post-service,RedisHashSet,1635326900768021,1635326900768,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ec0b32bfc6d2ef7e,e2dce0986f20770d,,,,2021-10-27 09:28:20.768021
e2dce0986f20770d,a6bb7df7609963b4,user-timeline-service,WriteUserTimeline,1635326900769219,1635326900769,2294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ec0b32bfc6d2ef7e,e2dce0986f20770d,,,,2021-10-27 09:28:20.769219
e2dce0986f20770d,c80aa112a33a63d1,user-timeline-service,MongoFindUser,1635326900769248,1635326900769,2268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a6bb7df7609963b4,e2dce0986f20770d,,,,2021-10-27 09:28:20.769248
e2dce0986f20770d,a7a3f2a09a6fb929,post-storage-service,StorePost,1635326900769430,1635326900769,1082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ec0b32bfc6d2ef7e,e2dce0986f20770d,,,,2021-10-27 09:28:20.769430
e2dce0986f20770d,71c6fb6a951cc53e,post-storage-service,MongoInsertPost,1635326900769463,1635326900769,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a7a3f2a09a6fb929,e2dce0986f20770d,,,,2021-10-27 09:28:20.769463
e2dce0986f20770d,e9476483c306859,write-home-timeline-service,FanoutHomeTimelines,1635326900769777,1635326900769,4803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ec0b32bfc6d2ef7e,e2dce0986f20770d,,,,2021-10-27 09:28:20.769777
e2dce0986f20770d,b1a3d1720c5459b8,social-graph-service,GetFollowers,1635326900769919,1635326900769,3017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,e9476483c306859,e2dce0986f20770d,,,,2021-10-27 09:28:20.769919
e2dce0986f20770d,af64be4bb5586227,social-graph-service,RedisGet,1635326900769935,1635326900769,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b1a3d1720c5459b8,e2dce0986f20770d,,,,2021-10-27 09:28:20.769935
e2dce0986f20770d,28043bc8fc290cf1,user-timeline-service,MongoInsert,1635326900770358,1635326900770,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a6bb7df7609963b4,e2dce0986f20770d,,,,2021-10-27 09:28:20.770358
e2dce0986f20770d,54fc6428c40385df,social-graph-service,MongoFindUser,1635326900770735,1635326900770,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b1a3d1720c5459b8,e2dce0986f20770d,,,,2021-10-27 09:28:20.770735
e2dce0986f20770d,ab62874ba8275023,user-timeline-service,RedisUpdate,1635326900771199,1635326900771,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a6bb7df7609963b4,e2dce0986f20770d,,,,2021-10-27 09:28:20.771199
e2dce0986f20770d,3f50100b5ec0de18,social-graph-service,RedisInsert,1635326900771775,1635326900771,1137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b1a3d1720c5459b8,e2dce0986f20770d,,,,2021-10-27 09:28:20.771775
e2dce0986f20770d,221a7c65d93349d6,write-home-timeline-service,RedisUpdate,1635326900773174,1635326900773,1353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,e9476483c306859,e2dce0986f20770d,,,,2021-10-27 09:28:20.773174
95201770fb13f8f2,95201770fb13f8f2,nginx-web-server,/api/user/login,1635326901125000,1635326901125,4104,string,sampler.type,const,bool,sampler.param,true,int64,http.status_code,500,string,http.status_line,,bool,error,true,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.21.0.1:56696,string,http.method,GET,string,http.url,http://localhost:8080/api/user/login?username=username_98&password=password_98,,,,string,http.host,localhost:8080,2021-10-27 09:28:21.125000
95201770fb13f8f2,890ac2cbcbf12493,nginx-web-server,/api/user/login,1635326901125746,1635326901125,3357,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.21.0.1:56696,string,http.method,GET,string,http.url,http://localhost:8080/api/user/login?username=username_98&password=password_98,string,http.host,localhost:8080,int64,http.status_code,500,string,http.status_line,,bool,error,true,,,,CHILD_OF,95201770fb13f8f2,95201770fb13f8f2,,,,2021-10-27 09:28:21.125746
95201770fb13f8f2,2821d6b96d79bc93,user-service,Login,1635326901126173,1635326901126,2613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7678099547c4f402,95201770fb13f8f2,,,,2021-10-27 09:28:21.126173
95201770fb13f8f2,9d55e4e480bda5fa,user-service,MmcGetLogin,1635326901126187,1635326901126,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,2821d6b96d79bc93,95201770fb13f8f2,,,,2021-10-27 09:28:21.126187
95201770fb13f8f2,b4661b6b26b5a422,user-service,MongoFindUser,1635326901126344,1635326901126,2296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,2821d6b96d79bc93,95201770fb13f8f2,,,,2021-10-27 09:28:21.126344
32becdf606f9e449,32becdf606f9e449,nginx-web-server,/wrk2-api/post/compose,1635326901307000,1635326901307,18216,string,sampler.type,const,bool,sampler.param,true,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,12,string,peer.address,172.21.0.1:55194,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,,,,,,,2021-10-27 09:28:21.307000
32becdf606f9e449,26503b7a79bdcfcd,nginx-web-server,/wrk2-api/post/compose,1635326901307358,1635326901307,17858,string,component,nginx,string,nginx.worker_pid,12,string,peer.address,172.21.0.1:55194,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,32becdf606f9e449,32becdf606f9e449,,,,2021-10-27 09:28:21.307358
32becdf606f9e449,9b4879196d84d06,nginx-web-server,ComposePost,1635326901307671,1635326901307,17242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,26503b7a79bdcfcd,32becdf606f9e449,,,,2021-10-27 09:28:21.307671
32becdf606f9e449,1478ee5c3dbc7a92,media-service,UploadMedia,1635326901308420,1635326901308,1575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,9b4879196d84d06,32becdf606f9e449,,,,2021-10-27 09:28:21.308420
32becdf606f9e449,a8b22931b1f0e5c6,compose-post-service,UploadMedia,1635326901308739,1635326901308,962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1478ee5c3dbc7a92,32becdf606f9e449,,,,2021-10-27 09:28:21.308739
32becdf606f9e449,c1b416250eaab97f,user-service,UploadUserWithUserId,1635326901308779,1635326901308,3646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,9b4879196d84d06,32becdf606f9e449,,,,2021-10-27 09:28:21.308779
32becdf606f9e449,6c3d59aabddc2fbc,compose-post-service,RedisHashSet,1635326901308795,1635326901308,871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a8b22931b1f0e5c6,32becdf606f9e449,,,,2021-10-27 09:28:21.308795
32becdf606f9e449,3b794d8e6bc63ce6,compose-post-service,UploadCreator,1635326901309015,1635326901309,3227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c1b416250eaab97f,32becdf606f9e449,,,,2021-10-27 09:28:21.309015
32becdf606f9e449,8d25789ddc4d3120,compose-post-service,RedisHashSet,1635326901309050,1635326901309,3148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3b794d8e6bc63ce6,32becdf606f9e449,,,,2021-10-27 09:28:21.309050
32becdf606f9e449,8d3d9b082bcac84a,text-service,UploadText,1635326901309815,1635326901309,14854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,9b4879196d84d06,32becdf606f9e449,,,,2021-10-27 09:28:21.309815
32becdf606f9e449,88115a4690767773,url-shorten-service,UploadUrls,1635326901311976,1635326901311,2479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,8d3d9b082bcac84a,32becdf606f9e449,,,,2021-10-27 09:28:21.311976
32becdf606f9e449,de1ef015956b8d87,unique-id-service,UploadUniqueId,1635326901312011,1635326901312,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,9b4879196d84d06,32becdf606f9e449,,,,2021-10-27 09:28:21.312011
32becdf606f9e449,8a26439f0c99dd77,compose-post-service,UploadUniqueId,1635326901312262,1635326901312,1281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,de1ef015956b8d87,32becdf606f9e449,,,,2021-10-27 09:28:21.312262
32becdf606f9e449,162f9b7a8bffcc6b,compose-post-service,RedisHashSet,1635326901312291,1635326901312,1228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,8a26439f0c99dd77,32becdf606f9e449,,,,2021-10-27 09:28:21.312291
32becdf606f9e449,ac9baa11d8b46418,user-mention-service,UploadUserMentions,1635326901312313,1635326901312,12207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,8d3d9b082bcac84a,32becdf606f9e449,,,,2021-10-27 09:28:21.312313
32becdf606f9e449,be721803e6c55276,compose-post-service,UploadUrls,1635326901312698,1635326901312,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,88115a4690767773,32becdf606f9e449,,,,2021-10-27 09:28:21.312698
32becdf606f9e449,ec20f0d5c1922223,compose-post-service,RedisHashSet,1635326901312743,1635326901312,892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,be721803e6c55276,32becdf606f9e449,,,,2021-10-27 09:28:21.312743
32becdf606f9e449,7f0c562d41f265a0,compose-post-service,UploadText,1635326901315015,1635326901315,834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,8d3d9b082bcac84a,32becdf606f9e449,,,,2021-10-27 09:28:21.315015
32becdf606f9e449,2a2e448666753471,compose-post-service,RedisHashSet,1635326901315043,1635326901315,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7f0c562d41f265a0,32becdf606f9e449,,,,2021-10-27 09:28:21.315043
32becdf606f9e449,ec8a4246c14dab6b,compose-post-service,UploadUserMentions,1635326901316768,1635326901316,7576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ac9baa11d8b46418,32becdf606f9e449,,,,2021-10-27 09:28:21.316768
32becdf606f9e449,406fff737649373c,compose-post-service,RedisHashSet,1635326901316785,1635326901316,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ec8a4246c14dab6b,32becdf606f9e449,,,,2021-10-27 09:28:21.316785
32becdf606f9e449,f6f307cd0c1c92ea,post-storage-service,StorePost,1635326901318228,1635326901318,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ec8a4246c14dab6b,32becdf606f9e449,,,,2021-10-27 09:28:21.318228
32becdf606f9e449,63b18c9d22d85e32,user-timeline-service,WriteUserTimeline,1635326901318228,1635326901318,5442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ec8a4246c14dab6b,32becdf606f9e449,,,,2021-10-27 09:28:21.318228
32becdf606f9e449,12f4d9ba506d2b2f,user-timeline-service,MongoFindUser,1635326901318257,1635326901318,5418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,63b18c9d22d85e32,32becdf606f9e449,,,,2021-10-27 09:28:21.318257
